Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
115,First by Nydegger,2.2501476793248947,0.5002932489451477,113.0,0.5185654008438818,0.2507573839662449,0.2495358649789029,0.2501244725738395,0.24958227848101264,0.49925356689773004,0.501447945939085,0.49914791735441777,0.5010677018198764
116,Winner21,2.250116033755274,0.4982215189873418,112.0,0.48649789029535867,0.24889029535864973,0.24933122362869184,0.2505611814345992,0.2512172995780591,0.49700296914589526,0.4974885387563373,0.4989863212898903,0.4996463763971229
117,Cycler CCD,2.2500949367088614,0.5002088607594937,118.0,0.5160337552742617,0.24998945147679313,0.2502194092827005,0.2499050632911392,0.24988607594936713,0.4988908578201322,0.49977919592738657,0.5009597067084218,0.500834389807698
118,Slow Tit For Two Tats 2,2.2500632911392406,0.5009894514767933,112.0,0.4970464135021097,0.25157805907173,0.24941139240506324,0.2487805907172995,0.25022995780590723,0.4996189214048068,0.5016339333778206,0.5014129906193954,0.5014366381237111
119,Cycler CCCD,2.2499683544303792,0.5006097046413502,110.5,0.5223628691983122,0.2506856540084389,0.24992405063291143,0.24988607594936713,0.24950421940928266,0.5013130328856249,0.4996340441895888,0.5009751971439047,0.5002140692388413
120,AdaptorBrief,2.249831223628692,0.4999978902953586,114.0,0.4907172995780591,0.25011603375527436,0.24988185654008435,0.24991983122362865,0.2500822784810126,0.49858147879417214,0.4994330930101104,0.502289773716708,0.49980944977363106
121,SolutionB5,2.2498206751054854,0.4985379746835443,115.0,0.5059071729957806,0.24926160337552744,0.24927637130801697,0.25029957805907155,0.251162447257384,0.4975181602170113,0.49819391879060443,0.5002414509746954,0.4979912336497579
122,Adaptive Tit For Tat: 0.5,2.249799578059072,0.49998945147679325,115.0,0.510548523206751,0.2502573839662448,0.24973206751054838,0.24979324894514773,0.25021729957805916,0.49902056296276437,0.5011294295536955,0.5012974135627376,0.4983154054755586
123,Hard Prober,2.249789029535865,0.4998016877637131,119.5,0.510548523206751,0.25023628691983135,0.24956540084388185,0.2500042194092827,0.25019409282700406,0.499284209366791,0.4989949772545268,0.5003910944745943,0.5003452591507597
124,Meta Majority: 215 players,2.249789029535865,0.499957805907173,114.0,0.49873417721518987,0.2504620253164558,0.24949578059071725,0.24954219409282702,0.2505,0.5003238677069655,0.49987585165216986,0.5010538174957665,0.4985753912107251
125,Predator,2.2497468354430383,0.4995464135021097,112.0,0.5054852320675105,0.2497130801687764,0.24983333333333332,0.2498670886075948,0.25058649789029547,0.49958404654402583,0.49946384369342994,0.49985422701253335,0.49901968430655114
126,"First by Stein and Rapoport: 0.05: (D, D)",2.2496729957805903,0.500470464135021,110.5,0.5050632911392405,0.24981012658227855,0.25066033755274264,0.24985021097046411,0.2496793248945147,0.5014453629188601,0.5008751318163766,0.5003716772652458,0.4990103514757026
127,Gradual,2.249651898734178,0.5005042194092827,114.5,0.4940928270042194,0.2498185654008439,0.25068565400843895,0.2500864978902953,0.24940928270042184,0.5018250378590958,0.4977859732505007,0.5011593635114443,0.5015410155930471
128,Meta Winner Long Memory: 136 players,2.249651898734178,0.49985864978902955,113.0,0.49873417721518987,0.24987130801687768,0.24998734177215196,0.24981223628691984,0.25032911392405066,0.4993347897852671,0.5017424607125829,0.4992356378424342,0.49916428642132565
129,Second by RichardHufford,2.249630801687764,0.4992742616033755,116.5,0.5042194092827004,0.24958649789029538,0.24968776371308019,0.2500675105485232,0.25065822784810116,0.49905778064185474,0.4996378335990069,0.4986054006886812,0.4996513001913047
130,Hard Go By Majority: 20,2.2495886075949367,0.499548523206751,116.5,0.5177215189873418,0.2494092827004219,0.250139240506329,0.2505000000000001,0.24995147679324892,0.49642175689361373,0.5003121352084476,0.5004040453429552,0.5007555891399798
131,Negation,2.2495358649789035,0.5001603375527426,111.0,0.5236286919831223,0.25092827004219415,0.2492320675105484,0.24935864978902966,0.25048101265822786,0.5005095830759122,0.5011461648624858,0.49889174422933535,0.49960016752408726
132,Meta Winner Ensemble: 215 players,2.2495042194092827,0.49985864978902955,113.5,0.5080168776371308,0.2502890295358649,0.2495696202531646,0.24997679324894506,0.2501645569620254,0.5009050957702901,0.498427368176927,0.49931752325684886,0.5007590305361547
133,Second by Colbert,2.2494409282700425,0.5004493670886075,112.5,0.4911392405063291,0.25112658227848106,0.2493227848101264,0.2497552742616035,0.24979535864978905,0.500900328696606,0.5009859999912009,0.49992826700152715,0.5002285820909873
134,Dynamic Two Tits For Tat,2.2494303797468356,0.49933755274261604,113.0,0.490295358649789,0.24914978902953594,0.2501877637130802,0.2499324894514767,0.2507299578059072,0.5011160111267352,0.4996584320422823,0.49776639301456177,0.4991214730937522
135,Meta Winner Deterministic: 148 players,2.2494303797468356,0.5012827004219409,109.5,0.4907172995780591,0.2510232067510549,0.25025949367088607,0.249415611814346,0.24930168776371303,0.50013912831712,0.49984795139923077,0.5032907822786098,0.5019590135861913
136,SpitefulCC,2.249419831223629,0.5005991561181434,112.0,0.5185654008438818,0.2498270042194094,0.25077215189873414,0.25009704641350217,0.2493037974683544,0.5014879734012945,0.4985031595645216,0.5014721979246545,0.5003747298265497
137,Stochastic Cooperator,2.249409282700422,0.5002299578059072,110.5,0.4970464135021097,0.2501181434599156,0.2501118143459915,0.24995147679324897,0.24981856540084385,0.5005530041229836,0.49854748656360937,0.5025824026524163,0.4995028136339629
138,Fool Me Once,2.2493987341772157,0.5004852320675105,112.0,0.4932489451476793,0.24977215189873408,0.2507130801687764,0.2497932489451477,0.24972151898734182,0.4979299763509813,0.5003637458015475,0.5012761992225769,0.5026121543287675
139,Adaptive,2.2493776371308023,0.5007911392405063,113.0,0.5054852320675105,0.2511603375527427,0.2496308016877637,0.24941139240506327,0.24979746835443037,0.49912830324732665,0.5017176399938706,0.49917138822641577,0.5029529847914873
140,Evolved FSM 6,2.2493776371308014,0.5001877637130802,116.5,0.48818565400843883,0.2508206751054852,0.24936708860759488,0.24949156118143445,0.2503206751054854,0.49895694857209594,0.49931692925099447,0.4994333892519846,0.5033604774171151
141,Meta Majority Memory One: 36 players,2.249345991561181,0.4997489451476793,113.5,0.4940928270042194,0.24960548523206771,0.25014345991561177,0.2502848101265823,0.24996624472573817,0.4991611199481867,0.49992030481764543,0.5000598507843304,0.5000713471493107
142,NMWE Stochastic: 67 players,2.2492932489451474,0.5002320675105485,113.5,0.5135021097046414,0.2492341772151899,0.25099789029535874,0.2500864978902953,0.2496814345991561,0.5003441082105212,0.4998244239729602,0.5003063680624145,0.5001401482810564
143,Adaptive Pavlov 2006,2.2492827004219422,0.4998459915611814,115.0,0.4940928270042194,0.2505168776371309,0.24932911392405055,0.24944725738396623,0.25070675105485235,0.49898558436147494,0.5017063903139529,0.4992863555772379,0.4994675597370672
144,SelfSteem,2.249198312236287,0.5013713080168777,112.5,0.5185654008438818,0.2504831223628694,0.2508881856540085,0.24954430379746825,0.24908438818565384,0.5010200311756331,0.5017154005387062,0.5017744947082264,0.5005141526408647
145,Second by Appold,2.2491561181434596,0.500210970464135,109.5,0.49451476793248944,0.2501329113924052,0.25007805907172986,0.24936497890295356,0.25042405063291134,0.5021327378269513,0.49909627873321616,0.49894940406848687,0.5007798467459252
146,Evolved FSM 16,2.2490295358649783,0.5004535864978903,116.5,0.5033755274261603,0.2500527426160338,0.25040084388185657,0.2498059071729957,0.24974050632911401,0.4982627399436031,0.5007043297960554,0.5007966389775383,0.501936566251564
147,Stochastic WSLS: 0.05,2.249018987341772,0.5001877637130802,114.0,0.4810126582278481,0.25023839662447256,0.24994936708860763,0.2496540084388185,0.2501582278481013,0.4997423661136685,0.4999060481786137,0.5014517983077768,0.49990348662956596
148,Winner12,2.248881856540085,0.5008502109704641,112.5,0.5126582278481012,0.2503966244725738,0.25045358649789046,0.24920253164556969,0.24994725738396611,0.4988187065822927,0.5017359499918225,0.5020185948512637,0.5007325939467692
149,Cycler DC,2.2488502109704633,0.5011814345991561,113.5,0.4957805907172996,0.2511645569620252,0.2500168776371308,0.24936497890295356,0.24945358649789026,0.5013671792155584,0.5032835761196429,0.4995991936520648,0.500610190197443
150,EasyGo,2.248839662447257,0.49951898734177214,113.5,0.5059071729957806,0.2497573839662446,0.24976160337552733,0.2505042194092828,0.24997679324894514,0.5004392482807278,0.499022356898378,0.49874953569567304,0.4995925916312894
151,Evolved HMM 5,2.2488185654008443,0.4998691983122363,112.0,0.5113924050632911,0.2496666666666668,0.25020253164556955,0.24945147679324883,0.2506793248945149,0.50119807531855,0.49996870071156796,0.4997183380719882,0.4981665015048397
152,First by Davis: 10,2.2487552742616037,0.4998248945147679,113.5,0.4957805907172996,0.2505147679324892,0.24931012658227858,0.24938396624472597,0.2507911392405063,0.4989778573234673,0.49889611001227974,0.5012953941003783,0.5000127641864206
153,Second by Tranquilizer,2.2487025316455695,0.4997763713080169,115.5,0.4911392405063291,0.2504198312236289,0.24935654008438826,0.24996413502109713,0.2502594936708858,0.4999468584189265,0.4996822076291598,0.4994668879754776,0.5001010618663813
154,Prober 3,2.248681434599156,0.5001877637130802,116.5,0.5004219409282701,0.24986919831223628,0.250318565400844,0.24985654008438807,0.24995569620253164,0.5000452919324437,0.4999278122919376,0.5017218676442021,0.4992278804491084
155,Hard Go By Majority: 10,2.2486814345991553,0.5007405063291139,117.5,0.4970464135021097,0.25079957805907166,0.24994092827004216,0.2496223628691984,0.24963713080168773,0.5002957593602948,0.5008634775067807,0.5024861402925285,0.49939927683185364
156,Win-Shift Lose-Stay: D,2.2486603375527427,0.49893037974683546,114.5,0.4991561181434599,0.24896413502109693,0.24996624472573847,0.2498945147679325,0.25117510548523214,0.4978326708791996,0.49898828490138225,0.4987456363348976,0.5001453698295713
157,"Bush Mosteller: 0.5, 0.5, 3.0, 0.5",2.2486497890295363,0.4992932489451477,113.0,0.4957805907172996,0.24945991561181438,0.24983333333333343,0.2494789029535863,0.25122784810126586,0.49573875908839876,0.498074685477256,0.5036501003694518,0.49967612282239676
158,Meta Winner: 215 players,2.2485759493670887,0.4997257383966245,110.5,0.5101265822784811,0.2501075949367089,0.24961814345991554,0.24959704641350217,0.2506772151898733,0.49750658046941804,0.5008145689214659,0.49983601806852895,0.5005346047087421
159,Second by Rowsam,2.248533755274262,0.4994704641350211,111.0,0.5080168776371308,0.2498565400843883,0.24961392405063298,0.25010970464135013,0.25041983122362865,0.4991569051626337,0.4998781798153145,0.500368791637357,0.498128699611791
160,Hopeless,2.248449367088608,0.49937974683544306,112.0,0.4877637130801688,0.24969409282700436,0.24968565400843878,0.24980379746835424,0.25081645569620253,0.5002003938825071,0.5003581061441545,0.4999158979183494,0.49734517190779076
161,First by Tullock,2.2484282700421936,0.5004472573839662,109.0,0.49451476793248944,0.25007172995780613,0.25037552742616026,0.24958227848101255,0.24997046413502108,0.4989130595954305,0.5015039740974567,0.5009778508479173,0.5005585168294602
162,Pun1,2.2484282700421936,0.5000021097046413,110.5,0.4940928270042194,0.24911603375527414,0.25088607594936724,0.25014345991561177,0.24985443037974692,0.5000614040067433,0.5012133465376304,0.49878429015212833,0.5001773677903648
163,"ZD-Extort-2 v2: 0.125, 0.5, 1",2.2484177215189876,0.49919198312236285,112.5,0.5021097046413502,0.25013080168776364,0.2490611814345992,0.24946624472573836,0.25134177215189873,0.49956240622241654,0.4992556467925521,0.4994488841913126,0.49847013422393555
164,Alternator Hunter,2.2483860759493663,0.5005506329113925,113.0,0.5054852320675105,0.2503649789029536,0.2501856540084388,0.2502995780590716,0.24914978902953605,0.5014768126768321,0.5010696892340308,0.4979774637670258,0.5015964656645842
165,Tricky Cooperator,2.2483755274261603,0.4995527426160338,111.5,0.5016877637130802,0.24977426160337546,0.24977848101265815,0.2498164556962026,0.2506308016877637,0.49975058777122383,0.49833130325216274,0.5009336090485069,0.4992124471913517
166,SolutionB1,2.248343881856541,0.4996033755274262,115.0,0.49746835443037973,0.250035864978903,0.24956751054852325,0.24947468354430385,0.25092194092826986,0.5017147509476825,0.49757606874057825,0.5014006244410069,0.49766671730565926
167,Cycler DDC,2.2483333333333335,0.49896835443037973,116.5,0.5185654008438818,0.24940084388185663,0.2495675105485232,0.2502299578059072,0.2508016877637131,0.49890562435867614,0.49880875511177186,0.4981990062267289,0.4995928124097486
168,Alternator,2.248312236286919,0.49918354430379747,114.5,0.5054852320675105,0.24860759493670873,0.2505759493670886,0.2503839662447258,0.2504324894514768,0.4983449817102882,0.496920040044472,0.4992772576414149,0.5019197557042399
169,Aggravater,2.2482383966244726,0.49983966244725736,116.5,0.48523206751054854,0.25018143459915626,0.24965822784810135,0.2495105485232065,0.25064978902953594,0.49904236944051056,0.49971720283966226,0.5000051693426139,0.5009065158307212
170,First by Graaskamp: 0.05,2.2482172995780587,0.5000126582278481,110.5,0.5037974683544304,0.24953797468354424,0.2504746835443039,0.24979113924050622,0.25019620253164565,0.499444509059308,0.5001213846643705,0.4993662686521213,0.5012323622801861
171,"DoubleCrosser: (D, D)",2.2482067510548522,0.5008227848101265,112.5,0.4907172995780591,0.2502953586497891,0.25052742616033763,0.24945780590717295,0.24971940928270037,0.500557241201633,0.5006831495339847,0.5016154639636383,0.5007330624889474
172,First by Shubik,2.2481962025316466,0.5001118143459916,115.5,0.5004219409282701,0.25006329113924053,0.2500485232067511,0.2495063291139241,0.25038185654008427,0.5006502455327133,0.4988125468560239,0.5014160282633973,0.4995870754109071
173,Revised Downing,2.248143459915612,0.49995569620253166,110.0,0.5075949367088608,0.24920042194092823,0.2507552742616033,0.24996835443037968,0.2500759493670887,0.5007068469451972,0.49895115811553714,0.5015402692762585,0.49861040996690387
174,Cycle Hunter,2.2481012658227852,0.4997067510548523,110.0,0.5092827004219409,0.24988818565400822,0.24981856540084388,0.250120253164557,0.25017299578059093,0.49903104371710066,0.5014371601922223,0.5005952598913365,0.4977650257716241
175,Thumper,2.248059071729958,0.500789029535865,110.5,0.5219409282700422,0.2506371308016878,0.25015189873417715,0.2492215189873418,0.24998945147679325,0.5016589345368874,0.5016674779077632,0.4999657790464796,0.499468808090682
176,Cycler CCCCCD,2.248037974683543,0.5004050632911392,114.5,0.4928270042194093,0.25049789029535857,0.2499071729957807,0.2487827004219409,0.2508122362869198,0.5006432452504708,0.5022357419066977,0.49860256095268246,0.5003809300529569
177,NMWE Memory One: 36 players,2.2479113924050633,0.5004620253164557,113.0,0.4957805907172996,0.24949789029535882,0.250964135021097,0.2495801687763713,0.24995780590717298,0.5029603490770737,0.4990244911787369,0.4999933415176496,0.5001739246908843
178,Second by Black,2.2479008438818564,0.5002594936708861,113.5,0.49831223628691984,0.2501898734177215,0.2500696202531644,0.2501097046413503,0.24963080168776372,0.5002982476350416,0.49828153127289315,0.5017615263866827,0.5007830337363973
179,Second by Borufsen,2.2479008438818564,0.499704641350211,111.5,0.5151898734177215,0.2500105485232066,0.2496940928270043,0.24994725738396614,0.2503481012658229,0.5011553156679122,0.4977381865948796,0.4996395517252575,0.49991225842975745
180,GTFT: 0.33,2.2478902953586504,0.4997721518987342,113.0,0.47468354430379744,0.24931434599156116,0.2504578059071731,0.24970464135021084,0.2505232067510549,0.5004259607078665,0.4990929333705515,0.5009206266657997,0.49918209896782567
181,Meta Winner Memory One: 36 players,2.2477215189873423,0.5002658227848101,109.0,0.4890295358649789,0.24996202531645562,0.25030379746835457,0.24980801687763704,0.24992616033755274,0.5017328708717812,0.4986662957447041,0.4996954815600707,0.5010527584470343
182,Naive Prober: 0.1,2.247679324894515,0.5007004219409282,115.0,0.5160337552742617,0.24972784810126594,0.25097257383966254,0.24986497890295342,0.24943459915611813,0.5024821530018808,0.500287828486933,0.4985395410549061,0.5009889546729155
183,Meta Mixer: 215 players,2.247637130801688,0.5004113924050633,116.5,0.49957805907173,0.2505780590717301,0.24983333333333332,0.24915822784810124,0.25043037974683535,0.499503430255608,0.5002726561162565,0.5000106185890278,0.5017535161612937
184,Worse and Worse,2.24759493670886,0.49965822784810127,114.0,0.4957805907172996,0.2496054852320674,0.2500527426160337,0.24938396624472575,0.2509578059071732,0.4995811033452438,0.4995665875331268,0.5001225691221086,0.49960591219047407
185,Prober,2.247573839662447,0.5008924050632911,113.5,0.4962025316455696,0.25005063291139235,0.2508417721518987,0.2496371308016879,0.2494704641350211,0.5000062541759844,0.5015022592902437,0.5011413077862907,0.5010143471249845
186,PSO Gambler Mem1,2.2475632911392402,0.5000738396624472,114.5,0.5156118143459916,0.25064345991561193,0.24943037974683552,0.24979746835443026,0.2501286919831224,0.500360923768545,0.49952331742216177,0.4996317963976133,0.5005270397833474
187,Eventual Cycle Hunter,2.2475527426160333,0.5007911392405063,109.0,0.5113924050632911,0.25055696202531647,0.2502341772151898,0.24951687763713068,0.2496919831223629,0.4993778146388457,0.5004225221881142,0.5017726653384117,0.5014575046794366
188,Soft Go By Majority,2.2475316455696204,0.49973206751054855,111.5,0.49493670886075947,0.2495843881856541,0.2501476793248944,0.24983122362869198,0.2504367088607595,0.4984956797228301,0.5015377864366978,0.4992354606770076,0.4998271508338393
189,NMWE Long Memory: 136 players,2.247457805907173,0.5006181434599156,113.5,0.510548523206751,0.2502784810126582,0.2503396624472574,0.2495569620253165,0.24982489451476786,0.50043431197881,0.49968061762064575,0.49927630523666144,0.5030069471307611
190,Delayed AON1,2.2472468354430384,0.5002278481012659,109.0,0.5004219409282701,0.24944936708860757,0.2507784810126581,0.25005063291139257,0.24972151898734174,0.49914840946022576,0.4988401678772912,0.503592000644831,0.49929482245244583
191,Sneaky Tit For Tat,2.2472362869198306,0.499951476793249,117.5,0.4919831223628692,0.24995147679324894,0.2500000000000001,0.2501139240506329,0.24993459915611807,0.4968632785453105,0.5012551254113982,0.5001857458779742,0.5015601821826534
192,Spiteful Tit For Tat,2.247215189873417,0.5001118143459916,114.0,0.5219409282700422,0.249493670886076,0.25061814345991573,0.2503776371308017,0.24951054852320667,0.5000829514034896,0.4992257341204124,0.4998177348194557,0.5009910436377595
193,Worse and Worse 2,2.246877637130802,0.49993881856540084,113.0,0.5029535864978903,0.2495274261603376,0.2504113924050633,0.2499936708860759,0.2500675105485232,0.5011654261793465,0.49824823318835043,0.5010909566349752,0.499155327113213
194,Meta Winner Finite Memory: 79 players,2.246835443037975,0.5010168776371308,112.5,0.4936708860759494,0.25012869198312226,0.2508881856540085,0.24960548523206758,0.24937763713080166,0.5014058114978496,0.5005434505788245,0.5012914307131553,0.5009028586394293
195,DoubleResurrection,2.246751054852321,0.4988565400843882,116.5,0.49156118143459915,0.2495738396624474,0.24928270042194084,0.24948101265822792,0.2516624472573838,0.4997640472798459,0.49972352395094555,0.49659675748769105,0.4995880040705524
196,TF3,2.2467299578059072,0.4998945147679325,115.5,0.4907172995780591,0.24927637130801708,0.25061814345991545,0.2493565400843881,0.25074894514767926,0.4967393954644283,0.5011295372414609,0.502145666735688,0.49999305177814407
197,Fortress4,2.2467194092827003,0.5002911392405063,112.5,0.5172995780590718,0.25044514767932496,0.24984599156118145,0.24916877637130785,0.2505400843881857,0.5003056367761116,0.4989676042612815,0.5007264749562882,0.5007613977344422
198,Level Punisher,2.2466350210970463,0.4994704641350211,112.5,0.49493670886075947,0.24944514767932488,0.2500253164556962,0.24966244725738398,0.250867088607595,0.49662658967709633,0.49887562063451085,0.5016594532343451,0.5008815517344728
199,Original Gradual,2.2466139240506333,0.5009388185654008,112.0,0.509704641350211,0.250120253164557,0.25081856540084396,0.24927848101265815,0.24978270042194095,0.5000415285865594,0.5008555804880223,0.5008301304966452,0.5017177831237412
200,Soft Joss: 0.9,2.246613924050633,0.5003523206751055,113.0,0.4873417721518987,0.2500126582278481,0.2503396624472574,0.2498396624472573,0.24980801687763718,0.5002009850223282,0.4997786232843889,0.5002174112700729,0.5014118316389422
201,NMWE Deterministic: 148 players,2.2465928270042195,0.49976582278481013,115.5,0.5063291139240507,0.2503523206751054,0.24941350210970462,0.2492362869198313,0.2509978902953588,0.49640436692150847,0.4997344736203632,0.5015810614405927,0.5012112015705006
202,Hesitant QLearner,2.246518987341773,0.5002679324894515,112.5,0.4890295358649789,0.25007594936708866,0.2501919831223628,0.24936286919831221,0.25036919831223636,0.4990162209868885,0.5008276565455109,0.5004919518988629,0.50110837825495
203,Cooperator Hunter,2.2464662447257386,0.5000021097046413,109.5,0.5042194092827004,0.2491308016877637,0.25087130801687774,0.24926582278481008,0.25073206751054855,0.5003321800739172,0.4998044276653711,0.5000649616927215,0.4997800217227203
204,Soft Go By Majority: 20,2.2464451476793252,0.4998016877637131,111.5,0.509704641350211,0.2495696202531646,0.25023206751054844,0.24983966244725755,0.2503586497890294,0.5002136588995852,0.4991923271084795,0.4998167691735244,0.4998452835231113
205,First by Anonymous,2.2464029535864984,0.5006582278481012,116.0,0.4970464135021097,0.250240506329114,0.2504177215189875,0.2495379746835442,0.2498037974683544,0.5005396867703371,0.5014345558790967,0.5006353407806727,0.5003088702796031
206,Second by Leyvraz,2.2464029535864976,0.5002257383966244,115.5,0.5122362869198313,0.2501413502109706,0.250084388185654,0.2498924050632911,0.24988185654008432,0.49966503971927845,0.5007004800661844,0.5008860025083437,0.49958630243033986
207,GrudgerAlternator,2.246350210970464,0.4996434599156118,113.0,0.5033755274261603,0.24919409282700405,0.2504493670886076,0.24952109704641368,0.2508354430379746,0.5004559397325207,0.49844043098856816,0.5002480931874203,0.4995293544323644
208,Second by GraaskampKatzen,2.2463291139240513,0.5008481012658228,112.5,0.489873417721519,0.24998101265822778,0.25086708860759505,0.24954008438818562,0.24961181434599156,0.501686962182476,0.49929635858827015,0.5016750853630529,0.5008782564680898
209,Second by WmAdams,2.2462341772151895,0.49974261603375525,112.0,0.5084388185654009,0.24963924050632907,0.25010337552742623,0.24911392405063287,0.2511434599156119,0.49968115063876567,0.5004550310103679,0.49792195014895335,0.5007361643026368
210,Appeaser,2.246023206751055,0.5005886075949367,114.5,0.4970464135021097,0.2502341772151898,0.2503544303797467,0.24907172995780594,0.2503396624472575,0.4990597734867356,0.501367146456782,0.5001067440323307,0.5019605553901869
211,"Omega TFT: 3, 8",2.2458649789029534,0.5005654008438819,109.5,0.5092827004219409,0.25009915611814354,0.2504662447257384,0.24953375527426164,0.24990084388185652,0.4984608449605447,0.50008213353096,0.5028699195339781,0.5008173488621004
212,Ripoff,2.2458649789029534,0.5006497890295358,108.0,0.5050632911392405,0.24944303797468345,0.2512067510548524,0.24968565400843884,0.24966455696202527,0.4996204090906966,0.5015876436545189,0.5008356441063077,0.5003554580229541
213,Willing,2.2458333333333336,0.49960759493670887,115.0,0.4869198312236287,0.24904852320675103,0.25055907172995784,0.24963291139240504,0.2507594936708861,0.5013926491417073,0.4980625211731556,0.49838894839089204,0.5006056070096262
214,"Gradual Killer: (D, D, D, D, D, C, C)",2.2458122362869206,0.5009388185654008,110.5,0.5164556962025316,0.25093670886075964,0.2500021097046413,0.24828691983122364,0.25077426160337535,0.5014754361126293,0.5023087833082077,0.49908607313170844,0.5005354738380131
215,Defector,2.2457805907173003,0.5000675105485232,114.5,0.5037974683544304,0.2494071729957805,0.25066033755274264,0.24971518987341768,0.25021729957805916,0.4995247186391626,0.4990781139589386,0.5008351213720439,0.500735459286756
216,Retaliate 3: 0.05,2.245559071729958,0.5015464135021097,109.0,0.49535864978902955,0.24972784810126591,0.25181856540084396,0.24916244725738385,0.24929113924050642,0.5017832836827872,0.5015811940551134,0.5001096415143423,0.5028670399442267
217,"First by Tideman and Chieruzzi: (D, D)",2.245537974683544,0.5000632911392405,108.0,0.5164556962025316,0.24980379746835457,0.25025949367088596,0.2495590717299578,0.2503776371308016,0.5006957299151573,0.4985836499240194,0.5010999521221217,0.49946985248783415
218,Grudger,2.2451582278481013,0.5009282700421941,108.0,0.4932489451476793,0.2502257383966246,0.25070253164556966,0.2491350210970464,0.24993670886075936,0.5018804400420734,0.4998258887242417,0.5014038350598146,0.500734118638401
219,Average Copier,2.2450949367088615,0.5006202531645569,111.5,0.4962025316455696,0.2504156118143459,0.2502046413502109,0.24968987341772161,0.24968987341772167,0.500388315533346,0.5006966283003553,0.5020061412931733,0.49931900976658095
220,Second by Grofman,2.2450527426160347,0.500506329113924,113.5,0.4957805907172996,0.2503734177215189,0.250132911392405,0.24946413502109707,0.25002953586497895,0.4989985229370134,0.5012538718151536,0.5029625647134606,0.4989416073836599
221,Meta Majority Long Memory: 136 players,2.244831223628693,0.5012848101265823,111.0,0.489873417721519,0.2505506329113925,0.25073417721518987,0.24909071729957796,0.24962447257383955,0.49950330819350375,0.5015273169401264,0.5007573016241934,0.5036421860867037
222,Tit For 2 Tats,2.244820675105485,0.5003797468354431,111.5,0.5080168776371308,0.24955907172995784,0.25082067510548517,0.24929324894514757,0.2503270042194095,0.49917366696179866,0.5018229733919718,0.5008202393874321,0.4997347200036334
223,Win-Stay Lose-Shift,2.2447151898734172,0.49959071729957805,108.0,0.5016877637130802,0.24941350210970475,0.2501772151898733,0.24943459915611824,0.25097468354430363,0.5008993383538694,0.4981319580407479,0.5003185506462204,0.49882929690583594
224,Once Bitten,2.2446308016877636,0.5012679324894515,112.0,0.4805907172995781,0.2509071729957805,0.2503607594936709,0.24885864978902955,0.24987341772151894,0.4998588157690873,0.49911525390809064,0.5028198490096678,0.5036979365533941
225,AntiCycler,2.2445780590717304,0.49933333333333335,112.5,0.4957805907172996,0.2492531645569621,0.2500801687763714,0.24935232067510535,0.2513143459915611,0.5004075172825591,0.4969849130934215,0.5005729373086732,0.4995797329838298
226,$e$,2.244451476793249,0.5000485232067511,112.0,0.49873417721518987,0.24973206751054852,0.25031645569620253,0.24912447257383963,0.2508270042194094,0.4977366307068396,0.5007636166344058,0.5007823958271045,0.501077810251352
227,Forgetful Fool Me Once: 0.05,2.24428270042194,0.5008417721518987,108.5,0.4978902953586498,0.2504092827004218,0.25043248945147684,0.24903375527426166,0.25012447257383974,0.5028750029027168,0.49718060248901536,0.502538468758043,0.5008136721441396
228,UsuallyCooperates,2.2441772151898736,0.5006898734177215,109.5,0.5016877637130802,0.2494472573839663,0.2512426160337553,0.24889451476793228,0.2504156118143461,0.4995609152194755,0.5013789269084431,0.5017883957872669,0.4999945708462807
229,ALLCorALLD,2.2440400843881863,0.4998059071729958,112.0,0.5029535864978903,0.2495147679324895,0.25029113924050644,0.24925316455696195,0.2509409282700423,0.49875298244538446,0.49939555497405413,0.4992141895725681,0.5017676985225238
230,Remorseful Prober: 0.1,2.243945147679325,0.5000886075949367,109.0,0.48649789029535867,0.2487995780590717,0.25128902953586507,0.24924261603375522,0.250668776371308,0.49979849484172156,0.499169195482335,0.5029770958141629,0.4987900997789388
231,EvolvedLookerUp1_1_1,2.243691983122363,0.5010759493670887,106.0,0.5059071729957806,0.2504303797468356,0.2506455696202533,0.24839240506329094,0.2505316455696203,0.49946386141624854,0.5004841249800213,0.5027008510220387,0.5015768285845623
232,Inverse,2.2436497890295364,0.49959493670886074,117.0,0.4966244725738397,0.24982067510548517,0.24977426160337565,0.24944936708860757,0.25095569620253166,0.49666975590558804,0.5003411232829965,0.5016063284959642,0.49976650710385506
233,Resurrection,2.2432594936708856,0.49907805907173,114.5,0.5016877637130802,0.24934177215189876,0.2497362869198311,0.24910126582278477,0.2518206751054853,0.4985122682847508,0.4984999458945404,0.4999634484204649,0.4992795969460818
234,Suspicious Tit For Tat,2.2427531645569623,0.5006540084388186,109.0,0.489873417721519,0.2501603375527427,0.25049367088607594,0.24862236286919817,0.25072362869198317,0.500131123140208,0.5007949666963524,0.5006193548079706,0.5012522921819559
235,Knowledgeable Worse and Worse,2.2427004219409286,0.5023860759493671,107.5,0.4966244725738397,0.2508164556962026,0.25156962025316454,0.24864978902953586,0.24896413502109702,0.5023629009034113,0.500933595581467,0.5038974598833837,0.5024553599391722
